	subsidiaryId.value	company.value	industry.value	starttime.value	industry2.value	companyLabel.xml:lang	companyLabel.value	subsidiaryIdLabel.xml:lang	subsidiaryIdLabel.value	industryLabel.xml:lang	industryLabel.value	industry2Label.xml:lang	industry2Label.value
113	http://www.wikidata.org/entity/Q13974	http://www.wikidata.org/entity/Q218038	http://www.wikidata.org/entity/Q56611639	1926-01-01T00:00:00Z	http://www.wikidata.org/entity/Q56611639	en	RCA Corporation	en	NBC	en	media industry	en	media industry
114	http://www.wikidata.org/entity/Q13974	http://www.wikidata.org/entity/Q54173	http://www.wikidata.org/entity/Q101333	1986-01-01T00:00:00Z	http://www.wikidata.org/entity/Q56611639	en	General Electric	en	NBC	en	mechanical engineering	en	media industry
115	http://www.wikidata.org/entity/Q13974	http://www.wikidata.org/entity/Q54173	http://www.wikidata.org/entity/Q101333	1986-01-01T00:00:00Z	http://www.wikidata.org/entity/Q56611639	en	General Electric	en	NBC	en	mechanical engineering	en	media industry
116	http://www.wikidata.org/entity/Q13974	http://www.wikidata.org/entity/Q54173	http://www.wikidata.org/entity/Q190117	1986-01-01T00:00:00Z	http://www.wikidata.org/entity/Q56611639	en	General Electric	en	NBC	en	automotive industry	en	media industry
117	http://www.wikidata.org/entity/Q13974	http://www.wikidata.org/entity/Q54173	http://www.wikidata.org/entity/Q190117	1986-01-01T00:00:00Z	http://www.wikidata.org/entity/Q56611639	en	General Electric	en	NBC	en	automotive industry	en	media industry
118	http://www.wikidata.org/entity/Q13974	http://www.wikidata.org/entity/Q54173	http://www.wikidata.org/entity/Q192899	1986-01-01T00:00:00Z	http://www.wikidata.org/entity/Q56611639	en	General Electric	en	NBC	en	finance lease	en	media industry
119	http://www.wikidata.org/entity/Q13974	http://www.wikidata.org/entity/Q54173	http://www.wikidata.org/entity/Q192899	1986-01-01T00:00:00Z	http://www.wikidata.org/entity/Q56611639	en	General Electric	en	NBC	en	finance lease	en	media industry
120	http://www.wikidata.org/entity/Q13974	http://www.wikidata.org/entity/Q54173	http://www.wikidata.org/entity/Q778575	1986-01-01T00:00:00Z	http://www.wikidata.org/entity/Q56611639	en	General Electric	en	NBC	en	conglomerate	en	media industry
121	http://www.wikidata.org/entity/Q13974	http://www.wikidata.org/entity/Q54173	http://www.wikidata.org/entity/Q778575	1986-01-01T00:00:00Z	http://www.wikidata.org/entity/Q56611639	en	General Electric	en	NBC	en	conglomerate	en	media industry
122	http://www.wikidata.org/entity/Q13974	http://www.wikidata.org/entity/Q54173	http://www.wikidata.org/entity/Q1803786	1986-01-01T00:00:00Z	http://www.wikidata.org/entity/Q56611639	en	General Electric	en	NBC	en	power engineering	en	media industry
123	http://www.wikidata.org/entity/Q13974	http://www.wikidata.org/entity/Q54173	http://www.wikidata.org/entity/Q1803786	1986-01-01T00:00:00Z	http://www.wikidata.org/entity/Q56611639	en	General Electric	en	NBC	en	power engineering	en	media industry
124	http://www.wikidata.org/entity/Q13974	http://www.wikidata.org/entity/Q54173	http://www.wikidata.org/entity/Q1875606	1986-01-01T00:00:00Z	http://www.wikidata.org/entity/Q56611639	en	General Electric	en	NBC	en	aircraft industry	en	media industry
125	http://www.wikidata.org/entity/Q13974	http://www.wikidata.org/entity/Q54173	http://www.wikidata.org/entity/Q1875606	1986-01-01T00:00:00Z	http://www.wikidata.org/entity/Q56611639	en	General Electric	en	NBC	en	aircraft industry	en	media industry
126	http://www.wikidata.org/entity/Q192653	http://www.wikidata.org/entity/Q1853488	http://www.wikidata.org/entity/Q46970	2018-01-01T00:00:00Z	http://www.wikidata.org/entity/Q1757562	en	Smartwings	en	Czech Airlines	en	airline	en	air transport
127	http://www.wikidata.org/entity/Q192653	http://www.wikidata.org/entity/Q1853488	http://www.wikidata.org/entity/Q46970	2018-01-01T00:00:00Z	http://www.wikidata.org/entity/Q1757562	en	Smartwings	en	Czech Airlines	en	airline	en	air transport
128	http://www.wikidata.org/entity/Q192653	http://www.wikidata.org/entity/Q1853488	http://www.wikidata.org/entity/Q46970	2018-01-01T00:00:00Z	http://www.wikidata.org/entity/Q2055808	en	Smartwings	en	Czech Airlines	en	airline	en	passenger air transport
129	http://www.wikidata.org/entity/Q192653	http://www.wikidata.org/entity/Q1853488	http://www.wikidata.org/entity/Q46970	2018-01-01T00:00:00Z	http://www.wikidata.org/entity/Q2055808	en	Smartwings	en	Czech Airlines	en	airline	en	passenger air transport
130	http://www.wikidata.org/entity/Q268578	http://www.wikidata.org/entity/Q845632	http://www.wikidata.org/entity/Q25245117	2003-01-01T00:00:00Z	http://www.wikidata.org/entity/Q25245117	en	Telenor	en	Yettel Hungary		Q25245117		Q25245117
131	http://www.wikidata.org/entity/Q268578	http://www.wikidata.org/entity/Q845632	http://www.wikidata.org/entity/Q25245117	2003-01-01T00:00:00Z	http://www.wikidata.org/entity/Q56598901	en	Telenor	en	Yettel Hungary		Q25245117	en	mobile phone industry
132	http://www.wikidata.org/entity/Q117507	http://www.wikidata.org/entity/Q152695	http://www.wikidata.org/entity/Q57264543	1994-01-01T00:00:00Z	http://www.wikidata.org/entity/Q4438117	en	Amer Sports	en	Atomic Skis	en	sporting goods industry	en	sport industry
133	http://www.wikidata.org/entity/Q117507	http://www.wikidata.org/entity/Q152695	http://www.wikidata.org/entity/Q57264543	1994-01-01T00:00:00Z	http://www.wikidata.org/entity/Q4438117	en	Amer Sports	en	Atomic Skis	en	sporting goods industry	en	sport industry
134	http://www.wikidata.org/entity/Q79202	http://www.wikidata.org/entity/Q191715	http://www.wikidata.org/entity/Q289	1996-01-01T00:00:00Z	http://www.wikidata.org/entity/Q932586	en	WarnerMedia	en	New Line Cinema	en	television	en	filmmaking
135	http://www.wikidata.org/entity/Q79202	http://www.wikidata.org/entity/Q191715	http://www.wikidata.org/entity/Q289	1996-01-01T00:00:00Z	http://www.wikidata.org/entity/Q932586	en	WarnerMedia	en	New Line Cinema	en	television	en	filmmaking
136	http://www.wikidata.org/entity/Q79202	http://www.wikidata.org/entity/Q191715	http://www.wikidata.org/entity/Q418	1996-01-01T00:00:00Z	http://www.wikidata.org/entity/Q932586	en	WarnerMedia	en	New Line Cinema	en	telecommunication	en	filmmaking
137	http://www.wikidata.org/entity/Q79202	http://www.wikidata.org/entity/Q191715	http://www.wikidata.org/entity/Q418	1996-01-01T00:00:00Z	http://www.wikidata.org/entity/Q932586	en	WarnerMedia	en	New Line Cinema	en	telecommunication	en	filmmaking
138	http://www.wikidata.org/entity/Q79202	http://www.wikidata.org/entity/Q191715	http://www.wikidata.org/entity/Q3972943	1996-01-01T00:00:00Z	http://www.wikidata.org/entity/Q932586	en	WarnerMedia	en	New Line Cinema	en	publishing	en	filmmaking
139	http://www.wikidata.org/entity/Q79202	http://www.wikidata.org/entity/Q191715	http://www.wikidata.org/entity/Q3972943	1996-01-01T00:00:00Z	http://www.wikidata.org/entity/Q932586	en	WarnerMedia	en	New Line Cinema	en	publishing	en	filmmaking
140	http://www.wikidata.org/entity/Q79202	http://www.wikidata.org/entity/Q191715	http://www.wikidata.org/entity/Q25245117	1996-01-01T00:00:00Z	http://www.wikidata.org/entity/Q932586	en	WarnerMedia	en	New Line Cinema		Q25245117	en	filmmaking
141	http://www.wikidata.org/entity/Q79202	http://www.wikidata.org/entity/Q191715	http://www.wikidata.org/entity/Q25245117	1996-01-01T00:00:00Z	http://www.wikidata.org/entity/Q932586	en	WarnerMedia	en	New Line Cinema		Q25245117	en	filmmaking
142	http://www.wikidata.org/entity/Q79202	http://www.wikidata.org/entity/Q191715	http://www.wikidata.org/entity/Q56611639	1996-01-01T00:00:00Z	http://www.wikidata.org/entity/Q932586	en	WarnerMedia	en	New Line Cinema	en	media industry	en	filmmaking
143	http://www.wikidata.org/entity/Q79202	http://www.wikidata.org/entity/Q191715	http://www.wikidata.org/entity/Q56611639	1996-01-01T00:00:00Z	http://www.wikidata.org/entity/Q932586	en	WarnerMedia	en	New Line Cinema	en	media industry	en	filmmaking
144	http://www.wikidata.org/entity/Q79202	http://www.wikidata.org/entity/Q191715	http://www.wikidata.org/entity/Q56611700	1996-01-01T00:00:00Z	http://www.wikidata.org/entity/Q932586	en	WarnerMedia	en	New Line Cinema	en	Internet industry	en	filmmaking
145	http://www.wikidata.org/entity/Q79202	http://www.wikidata.org/entity/Q191715	http://www.wikidata.org/entity/Q56611700	1996-01-01T00:00:00Z	http://www.wikidata.org/entity/Q932586	en	WarnerMedia	en	New Line Cinema	en	Internet industry	en	filmmaking
146	http://www.wikidata.org/entity/Q29637	http://www.wikidata.org/entity/Q156578	http://www.wikidata.org/entity/Q190117	1991-01-01T00:00:00Z	http://www.wikidata.org/entity/Q190117	en	Volkswagen Group	en	Škoda Auto	en	automotive industry	en	automotive industry
147	http://www.wikidata.org/entity/Q35907	http://www.wikidata.org/entity/Q26678	http://www.wikidata.org/entity/Q190117	1994-01-01T00:00:00Z	http://www.wikidata.org/entity/Q190117	en	BMW	en	Land Rover	en	automotive industry	en	automotive industry
148	http://www.wikidata.org/entity/Q35907	http://www.wikidata.org/entity/Q26678	http://www.wikidata.org/entity/Q4828699	1994-01-01T00:00:00Z	http://www.wikidata.org/entity/Q190117	en	BMW	en	Land Rover	en	aviation engineering	en	automotive industry
149	http://www.wikidata.org/entity/Q35907	http://www.wikidata.org/entity/Q26678	http://www.wikidata.org/entity/Q29584629	1994-01-01T00:00:00Z	http://www.wikidata.org/entity/Q190117	en	BMW	en	Land Rover	en	manufacture of motor vehicles	en	automotive industry
150	http://www.wikidata.org/entity/Q35907	http://www.wikidata.org/entity/Q26678	http://www.wikidata.org/entity/Q112122778	1994-01-01T00:00:00Z	http://www.wikidata.org/entity/Q190117	en	BMW	en	Land Rover	en	activities of holding companies	en	automotive industry
151	http://www.wikidata.org/entity/Q41461	http://www.wikidata.org/entity/Q52825	http://www.wikidata.org/entity/Q43035	1988-01-01T00:00:00Z		en	ABB Group	en	ABB Oy	en	electrical engineering		
152	http://www.wikidata.org/entity/Q41461	http://www.wikidata.org/entity/Q52825	http://www.wikidata.org/entity/Q170978	1988-01-01T00:00:00Z		en	ABB Group	en	ABB Oy	en	robotics		
153	http://www.wikidata.org/entity/Q168383	http://www.wikidata.org/entity/Q53247	http://www.wikidata.org/entity/Q11650	1990-01-01T00:00:00Z	http://www.wikidata.org/entity/Q932586	en	Panasonic Holdings Corporation	en	Universal Pictures	en	electronics	en	filmmaking
154	http://www.wikidata.org/entity/Q168383	http://www.wikidata.org/entity/Q53247	http://www.wikidata.org/entity/Q11650	1990-01-01T00:00:00Z	http://www.wikidata.org/entity/Q932586	en	Panasonic Holdings Corporation	en	Universal Pictures	en	electronics	en	filmmaking
155	http://www.wikidata.org/entity/Q168383	http://www.wikidata.org/entity/Q53247	http://www.wikidata.org/entity/Q212920	1990-01-01T00:00:00Z	http://www.wikidata.org/entity/Q932586	en	Panasonic Holdings Corporation	en	Universal Pictures	en	home appliance	en	filmmaking
156	http://www.wikidata.org/entity/Q168383	http://www.wikidata.org/entity/Q53247	http://www.wikidata.org/entity/Q212920	1990-01-01T00:00:00Z	http://www.wikidata.org/entity/Q932586	en	Panasonic Holdings Corporation	en	Universal Pictures	en	home appliance	en	filmmaking
157	http://www.wikidata.org/entity/Q168383	http://www.wikidata.org/entity/Q53247	http://www.wikidata.org/entity/Q941594	1990-01-01T00:00:00Z	http://www.wikidata.org/entity/Q932586	en	Panasonic Holdings Corporation	en	Universal Pictures	en	video game industry	en	filmmaking
158	http://www.wikidata.org/entity/Q168383	http://www.wikidata.org/entity/Q53247	http://www.wikidata.org/entity/Q941594	1990-01-01T00:00:00Z	http://www.wikidata.org/entity/Q932586	en	Panasonic Holdings Corporation	en	Universal Pictures	en	video game industry	en	filmmaking
159	http://www.wikidata.org/entity/Q168383	http://www.wikidata.org/entity/Q53247	http://www.wikidata.org/entity/Q2986369	1990-01-01T00:00:00Z	http://www.wikidata.org/entity/Q932586	en	Panasonic Holdings Corporation	en	Universal Pictures	en	semiconductor industry	en	filmmaking
160	http://www.wikidata.org/entity/Q168383	http://www.wikidata.org/entity/Q53247	http://www.wikidata.org/entity/Q2986369	1990-01-01T00:00:00Z	http://www.wikidata.org/entity/Q932586	en	Panasonic Holdings Corporation	en	Universal Pictures	en	semiconductor industry	en	filmmaking
161	http://www.wikidata.org/entity/Q181114	http://www.wikidata.org/entity/Q27530	http://www.wikidata.org/entity/Q190117	1998-01-01T00:00:00Z	http://www.wikidata.org/entity/Q190117	en	Mercedes-Benz Group	en	Stellantis North America	en	automotive industry	en	automotive industry
162	http://www.wikidata.org/entity/Q181114	http://www.wikidata.org/entity/Q27530	http://www.wikidata.org/entity/Q190117	1998-01-01T00:00:00Z	http://www.wikidata.org/entity/Q190117	en	Mercedes-Benz Group	en	Stellantis North America	en	automotive industry	en	automotive industry
163	http://www.wikidata.org/entity/Q32396	http://www.wikidata.org/entity/Q295280	http://www.wikidata.org/entity/Q765633	1982-10-01T00:00:00Z		en	AMR Corporation	en	American Airlines	en	aviation		
164	http://www.wikidata.org/entity/Q32396	http://www.wikidata.org/entity/Q295280	http://www.wikidata.org/entity/Q765633	1982-10-01T00:00:00Z		en	AMR Corporation	en	American Airlines	en	aviation		
165	http://www.wikidata.org/entity/Q178765	http://www.wikidata.org/entity/Q188920	http://www.wikidata.org/entity/Q765633	1999-01-01T00:00:00Z		en	Delta Air Lines	en	Atlantic Southeast Airlines	en	aviation		
166	http://www.wikidata.org/entity/Q178765	http://www.wikidata.org/entity/Q188920	http://www.wikidata.org/entity/Q1757562	1999-01-01T00:00:00Z		en	Delta Air Lines	en	Atlantic Southeast Airlines	en	air transport		
167	http://www.wikidata.org/entity/Q202585	http://www.wikidata.org/entity/Q218038	http://www.wikidata.org/entity/Q11650	1929-01-01T00:00:00Z	http://www.wikidata.org/entity/Q10302058	en	RCA Corporation	en	RCA Records	en	electronics	en	phonographic industry
168	http://www.wikidata.org/entity/Q202585	http://www.wikidata.org/entity/Q218038	http://www.wikidata.org/entity/Q56611639	1929-01-01T00:00:00Z	http://www.wikidata.org/entity/Q10302058	en	RCA Corporation	en	RCA Records	en	media industry	en	phonographic industry
169	http://www.wikidata.org/entity/Q203262	http://www.wikidata.org/entity/Q6648755	http://www.wikidata.org/entity/Q11650	2017-08-01T00:00:00Z	http://www.wikidata.org/entity/Q2986369	en	Littelfuse	en	Zilog	en	electronics	en	semiconductor industry
170	http://www.wikidata.org/entity/Q203262	http://www.wikidata.org/entity/Q16997492	http://www.wikidata.org/entity/Q43035	2009-12-01T00:00:00Z	http://www.wikidata.org/entity/Q2986369	en	IXYS Corporation	en	Zilog	en	electrical engineering	en	semiconductor industry
171	http://www.wikidata.org/entity/Q203262	http://www.wikidata.org/entity/Q16997492	http://www.wikidata.org/entity/Q43035	2009-12-01T00:00:00Z	http://www.wikidata.org/entity/Q2986369	en	IXYS Corporation	en	Zilog	en	electrical engineering	en	semiconductor industry
172	http://www.wikidata.org/entity/Q153669	http://www.wikidata.org/entity/Q1023765	http://www.wikidata.org/entity/Q837171	2014-01-01T00:00:00Z	http://www.wikidata.org/entity/Q806718	en	CIT Group	en	OneWest Bank	en	financial services	en	banking industry
173	http://www.wikidata.org/entity/Q246125	http://www.wikidata.org/entity/Q2283	http://www.wikidata.org/entity/Q638608	2011-10-13T00:00:00Z	http://www.wikidata.org/entity/Q880371	en	Microsoft	en	Skype Technologies	en	software development	en	software industry
174	http://www.wikidata.org/entity/Q246125	http://www.wikidata.org/entity/Q2283	http://www.wikidata.org/entity/Q880371	2011-10-13T00:00:00Z	http://www.wikidata.org/entity/Q880371	en	Microsoft	en	Skype Technologies	en	software industry	en	software industry
175	http://www.wikidata.org/entity/Q246125	http://www.wikidata.org/entity/Q2283	http://www.wikidata.org/entity/Q1666934	2011-10-13T00:00:00Z	http://www.wikidata.org/entity/Q880371	en	Microsoft	en	Skype Technologies	en	International Standard Industrial Classification	en	software industry
176	http://www.wikidata.org/entity/Q246125	http://www.wikidata.org/entity/Q2283	http://www.wikidata.org/entity/Q21157865	2011-10-13T00:00:00Z	http://www.wikidata.org/entity/Q880371	en	Microsoft	en	Skype Technologies	en	tech industry	en	software industry
177	http://www.wikidata.org/entity/Q246125	http://www.wikidata.org/entity/Q58024	http://www.wikidata.org/entity/Q126793	2005-09-01T00:00:00Z	http://www.wikidata.org/entity/Q880371	en	eBay	en	Skype Technologies	en	retail	en	software industry
178	http://www.wikidata.org/entity/Q246125	http://www.wikidata.org/entity/Q58024	http://www.wikidata.org/entity/Q126793	2005-09-01T00:00:00Z	http://www.wikidata.org/entity/Q880371	en	eBay	en	Skype Technologies	en	retail	en	software industry
179	http://www.wikidata.org/entity/Q246125	http://www.wikidata.org/entity/Q58024	http://www.wikidata.org/entity/Q484847	2005-09-01T00:00:00Z	http://www.wikidata.org/entity/Q880371	en	eBay	en	Skype Technologies	en	e-commerce	en	software industry
180	http://www.wikidata.org/entity/Q246125	http://www.wikidata.org/entity/Q58024	http://www.wikidata.org/entity/Q484847	2005-09-01T00:00:00Z	http://www.wikidata.org/entity/Q880371	en	eBay	en	Skype Technologies	en	e-commerce	en	software industry
181	http://www.wikidata.org/entity/Q334122	http://www.wikidata.org/entity/Q487907	http://www.wikidata.org/entity/Q22687	2009-01-01T00:00:00Z	http://www.wikidata.org/entity/Q837171	en	Bank of America	en	Merrill	en	bank	en	financial services
182	http://www.wikidata.org/entity/Q334122	http://www.wikidata.org/entity/Q487907	http://www.wikidata.org/entity/Q22687	2009-01-01T00:00:00Z	http://www.wikidata.org/entity/Q837171	en	Bank of America	en	Merrill	en	bank	en	financial services
183	http://www.wikidata.org/entity/Q334122	http://www.wikidata.org/entity/Q487907	http://www.wikidata.org/entity/Q837171	2009-01-01T00:00:00Z	http://www.wikidata.org/entity/Q837171	en	Bank of America	en	Merrill	en	financial services	en	financial services
